日期,剩余银币,消耗银币
2025-08-31,0,0
2025-09-01,130000,0
2025-09-02,299180,0
2025-09-03,402134,0
2025-09-04,511390,0
2025-09-05,602932,0
2025-09-06,761887,0
2025-09-07,844000,0
2025-09-08,987933,0
2025-09-09,1091385,0
2025-09-10,1214618,29460
2025-09-11,1300183,0
2025-09-12,1482076,0
2025-09-13,1583719,42768
2025-09-14,1749714,0
2025-09-15,2000521,4002
2025-09-16,2112404,4000
2025-09-17,2206579,27220
2025-09-18,2398848,0
2025-09-19,2503535,0
2025-09-20,213978,2586685
2025-09-21,318549,0
2025-09-22,495938,0
2025-09-23,603945,0
2025-09-24,720542,0
2025-09-25,808662,0
2025-09-26,901839,36088
2025-09-27,1034910,0
2025-09-28,1095389,0
2025-09-29,1288451,0
2025-09-30,1346061,0
2025-10-01,1469545,63360
2025-10-02,1537558,0
2025-10-03,1649786,0
2025-10-04,1925682,0
2025-10-05,2003000,0
2025-10-06,2103200,0
2025-10-07,2226327,0
2025-10-08,2388584,0
2025-10-09,2497734,0
2025-10-10,2647587,1500
2025-10-11,2872495,0
2025-10-12,2971660,9587
2025-10-13,3090554,23580
2025-10-14,3138679,18000
2025-10-15,3303685,0
2025-10-16,3438419,9500
2025-10-17,3540376,0
2025-10-18,3773527,0
2025-10-19,3979104,0
2025-10-20,4124296,0
2025-10-21,4225311,0
2025-10-22,4307689,0
2025-10-23,4407700,0
2025-10-24,4573880,0
2025-10-25,4711087,0
2025-10-26,4779818,6000
2025-10-27,4978957,0
2025-10-28,5093258,21420
2025-10-29,5232091,0
2025-10-30,5365451,0
2025-10-31,5525855,0
2025-11-01,5713575,0
2025-11-02,5738522,46894
2025-11-03,5952200,0
2025-11-04,6082447,0
2025-11-05,6183040,0
2025-11-06,6295831,0
2025-11-07,6456721,0
2025-11-08,6522676,127445
2025-11-09,6628459,6852
2025-11-10,6790538,0
2025-11-11,6888673,0
2025-11-12,7010089,0
2025-11-13,7136333,3000
2025-11-14,7239523,0
2025-11-15,7383810,0
2025-11-16,7525474,0
2025-11-17,7689812,0
2025-11-18,7833044,0
2025-11-19,8032427,0
2025-11-20,8110060,0
2025-11-21,8221572,22680
2025-11-22,8357322,7436
2025-11-23,8460329,19080
2025-11-24,8572976,24300
2025-11-25,8689438,0
2025-11-26,8812905,0
2025-11-27,8872900,37584
2025-11-28,8987667,0
2025-11-29,9120919,23040
2025-11-30,9248467,0
2025-12-01,9433087,0
2025-12-02,9602806,0
2025-12-03,9712641,0
2025-12-04,9771517,19620
2025-12-05,9859128,20520
2025-12-06,10007725,0
2025-12-07,1434539,8670412
2025-12-08,1582405,0
2025-12-09,1688665,0
2025-12-10,1795299,0
2025-12-11,1896710,0
2025-12-12,1997575,0
2025-12-13,2099271,0
2025-12-14,2178116,0
2025-12-15,2320086,0
2025-12-16,2428302,0
2025-12-17,2581405,0
2025-12-18,2781710,0
2025-12-19,2881273,19620
2025-12-20,3024169,0
2025-12-21,3040531,0
